Barcode_ID,Product_Name,Kalori_100g (Kcal),Ingredients
8697429150328,ALTUN ESMER SEKER 500 GR,387.0,Şeker Pancarından Üretilmiş Kristal / Küp Şeker
8697429150014,ALTUN KÜP ŞEKER 750 GR,386.9,Bilinmiyor (Görüntü İşleme ile Taranacak)
3600540587732,AMBRE S 200 ML 50+ COCUK KORUYUCU SUT,60.0,Pastörize / UHT İnek Sütü
3600540587374,AMBRE S.200 ML 50+ KORUYUCU SUT,60.0,Pastörize / UHT İnek Sütü
78024231700,AMOY PIRINC SIRKESI 500 ML,350.0,%100 Bakliyat / Tahıl
78024008883,AMOY SOY SAUCE 150 ML TUZU AZALILMIS SOYA SOSU,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
78024312201,AMOY SUSAM YAGI 150 ML,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
78024312201,AMOY SUSAM YAGI 150ML,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
78024009309,AMOY SUSAM&SOYA YAGI 150 ML,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697448279932,anadolu 3 kg tuz,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8691722094600,ANADOLU KOKTEYL SOSIS 350 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8691722060551,ANADOLU MACAR SALAM 750 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8691722060360,ANADOLU VAK. KANGAL SUCUK 200 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8695707999829,ANAVARZA BAL 40 GR WİNX,280.0,%100 Doğal Çiçek/Çam Balı
8695707060093,ANAVARZA CAM BALI 220GR KVN.,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695707060079,ANAVARZA CAM BALI 850GR KVN.,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695707060031,ANAVARZA CICEK BALI 220GR KVN.,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695707060024,ANAVARZA CICEK BALI 450GR KVN.,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695707060017,ANAVARZA CICEK BALI 850 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695707060086,ANAVARZA ÇAM BALI 450GR*12,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695707999935,ANAVARZA ÇİÇEK BALI 450GR+450GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695707999904,ANAVARZA ÇİÇEK BALI 850GR*12,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695707008149,ANAVARZA ÇİÇEK ÇAM KEVEN BAL 220GR*3LÜ SET,280.0,%100 Doğal Çiçek/Çam Balı
8695707060055,ANAVARZA KEVEN KEKİK BALI 450GR*6,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8695707999812,ANAVARZA PEPEE BAL 40GR,280.0,%100 Doğal Çiçek/Çam Balı
8695707800460,ANAVARZA SUZME CICEK BALI 325GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691720043044,ANI 9 KAT GOFRET 45 GR-ÇİLEK,448.9,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8691720043051,ANI 9 KAT GOFRET 45 GR-FINDIK,448.9,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8691720043037,ANI 9 KAT GOFRET 45 GR-MUZ,448.9,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8691720041224,ANI GOFRET 170 GR-KAKAOLU,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8691720101768,ANI GOFRET 2 KG KOLİ,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8691720041347,ANI GOFRET 200 GR-ÇİLEK,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8691720041330,ANI GOFRET 200 GR-FINDIKLI,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8691720041323,ANI GOFRET 200 GR-KAKAOLU,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8691720041316,ANI GOFRET 200 GR-VANİLYA,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8691720001969,ANI GOFRET 800 GR,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8691720001334,ANI KREMALI BİSKÜVİ 60 GR,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691720001389,ANI KREMALI BİSKÜVİ 60 GR,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691720001198,ANI PİKNİK BİSKÜVİ 100 GR,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691720161014,ANI ŞEKER 1000 GR,387.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690115060017,ANKARA BALI 250 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690115086963,ANKARA BALI 480 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690115060024,ANKARA BALI 850 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690576029806,ANKARA MAKARNA 500 GR ARPA SEHRIYE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029189,ANKARA MAKARNA 500 GR BONCUK,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029165,ANKARA MAKARNA 500 GR BUKLE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029172,ANKARA MAKARNA 500 GR BURGU,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029196,ANKARA MAKARNA 500 GR DIRSEK,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029202,ANKARA MAKARNA 500 GR ERISTE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029028,ANKARA MAKARNA 500 GR FIRIN,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029226,ANKARA MAKARNA 500 GR FIYONK,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029233,ANKARA MAKARNA 500 GR INCE UZUN,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576929960,ANKARA MAKARNA 500 GR IRMIK VAKUMLU,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029431,ANKARA MAKARNA 500 GR KALEM,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029417,ANKARA MAKARNA 500 GR KELEBEK,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029240,ANKARA MAKARNA 500 GR KUSKUS,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029257,ANKARA MAKARNA 500 GR MANTI,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029400,ANKARA MAKARNA 500 GR MINI KELEBEK,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029004,ANKARA MAKARNA 500 GR SPAGHETTI,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029813,ANKARA MAKARNA 500 GR TEL SEHRIYE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029288,ANKARA MAKARNA 500 GR YUKSUK,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029011,ANKARA MAKARNA 500GR INCE SPG.,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029035,ANKARA MAKARNA 500GR LINGUINE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029448,ANKARA MAKARNA 500GR MINI PENNE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029455,ANKARA MAKARNA 500GR NUH.GEM.,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8690576029820,ANKARA MAKARNA 500GR YIL.SEH.,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697420923570,APIKOGLU DILIMLI PASTIRMA CEMENSIZ 2X50 GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697420922689,APIKOGLU KOKTEYL SOSIS 220 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8697420920296,APIKOGLU PARMAK SUCUK 200 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8697420923563,APIKOGLU PASTIRMA 130 GR CEMENSIZ,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697420923549,APIKOGLU PASTIRMA 130 GR SECME DILIMLI,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697420920470,APIKOGLU SUCUK 340 GR KANGAL FERMENTE,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8697444916831,APM CIKOLATA AROMALI SOS 1 KG,450.0,"Şeker, Kakao Yağı, Kakao Kitlesi, Tam Yağlı Süt Tozu, Peyniraltı Suyu Tozu, Kakao Tozu, Emülgatör (Soya Lesitini), Aroma Verici (Vanilin)"
8697635700072,ARAN BON BON ŞEKER 1 KG,387.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697430881013,ARBEL MAKARNA 500 GR-SPAGETTİ,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430821286,ARBELLA MAKARNA 400GR PORSIYON SPAGETTI,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430889132,ARBELLA MAKARNA 5 KG FIRIN,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885523,ARBELLA MAKARNA 500GR A.SEHRIYE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885608,ARBELLA MAKARNA 500GR BONCUK,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885479,ARBELLA MAKARNA 500GR BURGU,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885417,ARBELLA MAKARNA 500GR CARLISTON,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885400,ARBELLA MAKARNA 500GR DIRSEK,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885592,ARBELLA MAKARNA 500GR ERISTE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885509,ARBELLA MAKARNA 500GR FIRIN,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885486,ARBELLA MAKARNA 500GR FIYONK,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885431,ARBELLA MAKARNA 500GR KALEM,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885424,ARBELLA MAKARNA 500GR KELEBEK,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885646,ARBELLA MAKARNA 500GR KUSKUS,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885455,ARBELLA MAKARNA 500GR MANTI,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885639,ARBELLA MAKARNA 500GR MIDYE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885622,ARBELLA MAKARNA 500GR PAPATYA,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885493,ARBELLA MAKARNA 500GR SPAGETTI,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885530,ARBELLA MAKARNA 500GR TEL SEHRIYE,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885653,ARBELLA MAKARNA 500GR YILDIZ,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8697430885448,ARBELLA MAKARNA 500GR YUKSUK,350.0,"Durum Buğdayı İrmiği (Glüten içerir), Su"
8696540185103,ARI 12 VIT.EK BESIN 250GR BALLI IRMIK,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8696540185097,ARI 12 VIT.EK BESIN 250GR SUTLU TAHIL,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691090003037,ARI GRISSINI 125 GR TUZSUZ CAVDARLI,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8696540185059,ARI MAMA 125 GR SUTLU ELMALI 12 VIT. 6 MIN.,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8696540185073,ARI MAMA 125 GR SUTLU K.SEBZE 12 VIT.6 MIN.,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8696540185035,ARI MAMA 125 GR SUTLU MUZLU 12 VIT. 6 MIN.,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8696540185240,ARI MAMA 500GR. TAHIL.SUT.PIR.UNU.,60.0,Pastörize / UHT İnek Sütü
8696540185004,ARI MAMA S125 GR SUTLU 12 VIT. 6 MIN.,60.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8696540001878,ARI PİRİNÇ UNU 500 GR,350.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8692970008500,ARICAN EGE SUZME ÇAM BALI 860 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8692970003352,ARICAN ORGANIK BAL 250 GR,280.0,%100 Doğal Çiçek/Çam Balı
8692970004465,ARICAN ORGANIK BAL 500 GR,280.0,%100 Doğal Çiçek/Çam Balı
8692970002201,ARICAN SUZME ÇAM BALI 240 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8692970004809,ARICAN SUZME ÇIÇEK BAL 480 GR,280.0,%100 Doğal Çiçek/Çam Balı
8692970002409,ARICAN SUZME ÇIÇEK BALI 240 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8692970009507,ARICAN SUZME ÇIÇEK BALI 860 GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697462203616,ARMEDA SÜTLÜ KOKOLİN 312 GR,59.9,Bilinmiyor (Görüntü İşleme ile Taranacak)
8696236206266,ARO 3*80 GR TON BALIGI,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8696236206273,ARO TON BALIGI 2*160GR,280.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8696236102216,ARO TURK KAHVESI 100 GR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
86929585,AROMA MEYVE SUYU 200ML-TRO.KAYISI,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
86929592,AROMA MEYVE SUYU 200ML-TRO.ŞEFTALİ,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
86929578,AROMA MEYVE SUYU 200ML-TRO.VİŞNE,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
86931748,AROMA MEYVE SUYU SISE 200 ML KAYSI,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
86931755,AROMA MEYVE SUYU SISE 200 ML SEFTALI,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
8690690900012,AROMA SU 250ML,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697429710157,ASAFTUZ SOFRA TUZU 3000 GR.,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697429710072,ASAFTUZ SOFRA TUZU 750 GR.,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697411120308,ASFA HEDİYELİK ŞEKER 280 GR,387.1,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697438715037,ASMA 1000 GR OSMANCIK PIRINC,350.0,%100 Bakliyat / Tahıl
8697438715068,ASMA FASULYE 1000 GR,350.0,%100 Bakliyat / Tahıl
8697438715044,ASMA KIRMIZI MERCIMEK 1000 GR,350.0,%100 Bakliyat / Tahıl
8697438715075,ASMA NOHUT 1000 GR,350.0,%100 Bakliyat / Tahıl
8697438715051,ASMA PILAVLIK BULGUR 1000 GR,350.0,%100 Bakliyat / Tahıl
8690705732201,ASORTİ PASTA BİSKÜVİ 150 GR,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8680188130106,ASSU 19 LT SU,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8680188130137,ASSU 5 LT SU,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691353007017,ASYA BALDO PIRINC 1KG,350.0,%100 Bakliyat / Tahıl
8691353007062,ASYA KIRIK PIRINC 1KG,350.0,%100 Bakliyat / Tahıl
8691353007307,ASYA KIRMIZI MERCIMEK 1KG,350.0,%100 Bakliyat / Tahıl
8691353007376,ASYA KOCBASI NOHUT 1KG,350.0,%100 Bakliyat / Tahıl
8691353007437,ASYA KOFTELIK BULGUR 1KG,350.0,%100 Bakliyat / Tahıl
8691353006058,ASYA OSMANCIK PIRINC 1KG,350.0,%100 Bakliyat / Tahıl
8691353007413,ASYA PILAVLIK BULGUR 1KG,350.0,%100 Bakliyat / Tahıl
8691353007031,ASYA PILAVLIK PIRINC 1KG,350.0,%100 Bakliyat / Tahıl
8691353006461,ASYA TRAKYA BALDO PIRINC 1KG,350.0,%100 Bakliyat / Tahıl
8697438690020,AŞKIN TUZ İNCE 2KG.,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8697438690037,AŞKIN TUZ KALIN 2 KG.,0.0,"Rafine İyotlu/İyotsuz Deniz/Göl Tuzu, Topaklanmayı Önleyici (E536)"
8690526093628,AŞKOLSUN 90 GR-BEYAZ ÇİKOLATALI,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690526093611,AŞKOLSUN 90 GR-FINDIK KREMALI,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8693330990091,AYCA LOR PEYNİR 500 GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691941003049,AYDAN ÇAY 1 KG RİZE,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691941002042,AYDAN ÇAY 100 GR,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691941003032,AYDAN FILIZ ÇAY 500G,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8698566682857,AYDOGMUS 500 GR EGE TIPI SIYAH ZEYTIN,150.0,"Siyah/Yeşil Zeytin, Su, Tuz, Asitliği Düzenleyici (Laktik Asit), Sertleştirici (Kalsiyum Klorür)"
8697445510076,AYMAR AYCICEK YAGI 18LT,884.0,%100 Rafine Ayçiçek Yağı
8697445510014,AYMAR AYÇİÇEK YAĞI 1L*20,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697445510021,AYMAR AYÇİÇEK YAĞI 2 LT.,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697445510045,AYMAR AYÇİÇEK YAĞI 500ML,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697445510052,AYMAR AYÇİÇEK YAĞI 5LT*4,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697445513008,AYMAR RİVİERA ZEYTİNYAĞI 1L*18,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697445511332,AYMAR SIZMA ZEYTİNYAĞI 5L*4,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697445511400,AYMAR ZEYTİNYAĞI RİVERA 5 LT,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8694962200466,AYNES 200 ML UHT SUT,60.0,Pastörize / UHT İnek Sütü
8694962100216,AYNES BARBI TURTLES CILEKLI 200 ML UHT SUT,60.0,Pastörize / UHT İnek Sütü
8694962100247,AYNES BARBI TURTLES KAKOLU 200 ML UHT SUT,60.0,Pastörize / UHT İnek Sütü
8694962100223,AYNES BARBI TURTLES MUZLU 200 ML UHT SUT,60.0,Pastörize / UHT İnek Sütü
8694962004750,AYNES KLASIK PEYNIR 600GR,300.0,"Pastörize İnek Sütü, Peynir Mayası, Tuz, Peynir Kültürü"
8694962002435,AYNES KOZALAK TEREYAG 250GR,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8694962005917,AYNES KREM PEYNIRI 300GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8694962400057,AYNES TAM YAGLI BEYAZ PEYNIR 1 KG,884.0,"Pastörize İnek Sütü, Peynir Mayası, Tuz, Peynir Kültürü"
8694962200121,AYNES TAM YAGLI BEYAZ PEYNIR 500 GR,884.0,"Pastörize İnek Sütü, Peynir Mayası, Tuz, Peynir Kültürü"
8694962200404,AYNES TAM YAGLI TAZE KASAR PEYNIRI 700GR,884.0,"Pastörize İnek Sütü, Peynir Mayası, Tuz, Peynir Kültürü"
8694962200664,AYNES TEREYAG 1000GR,884.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8694962400361,AYNES UHT SUT 1/1 LT,60.0,Pastörize / UHT İnek Sütü
8694962200206,AYSAH 1/1 LT UHT SUT,60.0,Pastörize / UHT İnek Sütü
8690855006184,AYSAN BİSKÜVİ 200 GR,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690855006207,AYSAN BİSKÜVİ 200 GR,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690855006450,AYSAN BİSKÜVİ 200 GR,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690855006467,AYSAN BİSKÜVİ 200 GR,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690855006160,AYSAN BİSKÜVİ 240 GR,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8690855006504,AYSAN GOFRET 136 GR,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690855006368,AYSAN GOFRET 160 GR,450.0,"Buğday Unu (Glüten), Şeker, Bitkisel Yağ (Palm, Ayçiçek, Pamuk, Kanola), Nişasta, Kabartıcılar (Amonyum Bikarbonat, Sodyum Bikarbonat), Aroma Vericiler, Tuz, Emülgatör (Soya Lesitini)"
8690855006559,AYSAN SANDVİCH BİSKÜVİ 160 GR,450.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8697413230036,AYSBON BAYRAM ŞEKERİ 1 KG,387.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691520605305,AYTAC SU 0.5 ML,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691520605404,AYTAC SU 1.5 LT,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691520605701,AYTAC SU 10 LT,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691520605602,AYTAC SU 5 LT,0.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691520101135,AYTAC SUCUK 250 GR KLASIK KANGAL EKSTRA,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8691520101166,AYTAÇ CAN SUCUK 280 GR.,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8691520103733,AYTAÇ ÇİFTLİK SALAM 250 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
8691520602564,AYTAÇ KREM PEYNİR 200 GR,300.0,Bilinmiyor (Görüntü İşleme ile Taranacak)
8691520603929,AYTAÇ MEYVE SUYU 1 LT-KARIŞIK,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
8691520603301,AYTAÇ MEYVE SUYU 1 LT-KAYISI,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
8691520604032,AYTAÇ MEYVE SUYU 1 LT-LİMONATA,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
8691520603509,AYTAÇ MEYVE SUYU 1 LT-PORTAKAL,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
8691520603707,AYTAÇ MEYVE SUYU 1 LT-ŞEFTALİ,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
8691520603905,AYTAÇ MEYVE SUYU 1 LT-VİŞNE,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
8691520603400,AYTAÇ MEYVE SUYU 200 ML-PORTAKAL,50.0,"Su, Meyve Püresi/Konsantresi, Şeker, Asitliği Düzenleyici (Sitrik Asit)"
8691520103115,AYTAÇ SALAM 250 GR,300.0,"Et Karışımı (Dana/Piliç), Dana Yağı, Tuz, Baharat Karışımı, Sarımsak, Stabilizör, Antioksidan (Askorbik Asit), Koruyucu (Sodyum Nitrit E250)"
